Airfoil,CL,CD,CLMax,Vlo,Lift,Drag,Average Resistance,WingArea,ThrustNeeded
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,34.42158608,11.69524959,0.477696502,1.34379151,33,11.47225084
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,34.16374285,11.69524959,0.477696502,1.34379151,33.5,11.32107981
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,33.91160846,11.69524959,0.477696502,1.34379151,34,11.17435498
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,33.66497531,11.69524959,0.477696502,1.34379151,34.5,11.03188304
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,33.42364621,11.69524959,0.477696502,1.34379151,35,10.89348174
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,33.18743373,11.69524959,0.477696502,1.34379151,35.5,10.75897906
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,32.9561596,11.69524959,0.477696502,1.34379151,36,10.62821256
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,32.7296541,11.69524959,0.477696502,1.34379151,36.5,10.50102871
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,32.50775558,11.69524959,0.477696502,1.34379151,37,10.37728226
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,32.29030996,11.69524959,0.477696502,1.34379151,37.5,10.25683572
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,32.07717027,11.69524959,0.477696502,1.34379151,38,10.13955882
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,31.86819625,11.69524959,0.477696502,1.34379151,38.5,10.02532808
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,31.66325396,11.69524959,0.477696502,1.34379151,39,9.914026329
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,31.46221539,11.69524959,0.477696502,1.34379151,39.5,9.805542344
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,31.26495818,11.69524959,0.477696502,1.34379151,40,9.699770458
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,31.07136525,11.69524959,0.477696502,1.34379151,40.5,9.596610224
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,30.88132453,11.69524959,0.477696502,1.34379151,41,9.495966094
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,30.69472872,11.69524959,0.477696502,1.34379151,41.5,9.397747123
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,30.51147497,11.69524959,0.477696502,1.34379151,42,9.301866699
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,30.3314647,11.69524959,0.477696502,1.34379151,42.5,9.208242285
goe319-il- 0 Deg Alpha,0.5134,0.02097,1.7036,30.15460334,11.69524959,0.477696502,1.34379151,43,9.116795183
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,35.80452595,19.65230195,0.276776943,0.983730904,30.5,11.94239182
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,35.51460599,19.65230195,0.276776943,0.983730904,31,11.76563922
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,35.23161657,19.65230195,0.276776943,0.983730904,31.5,11.59449782
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,34.9552859,19.65230195,0.276776943,0.983730904,32,11.42870459
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,34.68535688,19.65230195,0.276776943,0.983730904,32.5,11.26801269
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,34.42158608,19.65230195,0.276776943,0.983730904,33,11.11219024
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,34.16374285,19.65230195,0.276776943,0.983730904,33.5,10.9610192
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,33.91160846,19.65230195,0.276776943,0.983730904,34,10.81429437
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,33.66497531,19.65230195,0.276776943,0.983730904,34.5,10.67182244
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,33.42364621,19.65230195,0.276776943,0.983730904,35,10.53342113
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,33.18743373,19.65230195,0.276776943,0.983730904,35.5,10.39891845
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,32.9561596,19.65230195,0.276776943,0.983730904,36,10.26815196
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,32.7296541,19.65230195,0.276776943,0.983730904,36.5,10.14096811
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,32.50775558,19.65230195,0.276776943,0.983730904,37,10.01722166
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,32.29030996,19.65230195,0.276776943,0.983730904,37.5,9.896775116
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,32.07717027,19.65230195,0.276776943,0.983730904,38,9.779498218
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,31.86819625,19.65230195,0.276776943,0.983730904,38.5,9.665267474
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,31.66325396,19.65230195,0.276776943,0.983730904,39,9.553965723
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,31.46221539,19.65230195,0.276776943,0.983730904,39.5,9.445481738
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,31.26495818,19.65230195,0.276776943,0.983730904,40,9.339709852
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,31.07136525,19.65230195,0.276776943,0.983730904,40.5,9.236549618
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,30.88132453,19.65230195,0.276776943,0.983730904,41,9.135905488
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,30.69472872,19.65230195,0.276776943,0.983730904,41.5,9.037686517
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,30.51147497,19.65230195,0.276776943,0.983730904,42,8.941806093
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,30.3314647,19.65230195,0.276776943,0.983730904,42.5,8.848181679
goe319-il- 3 Deg Alpha,0.8627,0.01215,1.7036,30.15460334,19.65230195,0.276776943,0.983730904,43,8.756734577
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,35.22269116,12.62926434,0.47750148,1.324916193,29,11.93030763
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,34.92291813,12.62926434,0.47750148,1.324916193,29.5,11.75055523
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,34.630671,12.62926434,0.47750148,1.324916193,30,11.57679458
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,34.34564005,12.62926434,0.47750148,1.324916193,30.5,11.408731
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,34.06753313,12.62926434,0.47750148,1.324916193,31,11.24608883
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,33.79607435,12.62926434,0.47750148,1.324916193,31.5,11.0886099
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,33.53100301,12.62926434,0.47750148,1.324916193,32,10.93605218
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,33.27207247,12.62926434,0.47750148,1.324916193,32.5,10.78818855
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,33.01904924,12.62926434,0.47750148,1.324916193,33,10.64480564
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,32.77171205,12.62926434,0.47750148,1.324916193,33.5,10.50570281
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,32.52985109,12.62926434,0.47750148,1.324916193,34,10.37069124
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,32.29326722,12.62926434,0.47750148,1.324916193,34.5,10.23959305
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,32.06177128,12.62926434,0.47750148,1.324916193,35,10.11224053
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,31.83518348,12.62926434,0.47750148,1.324916193,35.5,9.988475395
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,31.61333281,12.62926434,0.47750148,1.324916193,36,9.868148184
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,31.39605647,12.62926434,0.47750148,1.324916193,36.5,9.751117608
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,31.1831994,12.62926434,0.47750148,1.324916193,37,9.637250022
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,30.97461378,12.62926434,0.47750148,1.324916193,37.5,9.526418904
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,30.77015865,12.62926434,0.47750148,1.324916193,38,9.418504395
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,30.56969946,12.62926434,0.47750148,1.324916193,38.5,9.31339286
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,30.37310771,12.62926434,0.47750148,1.324916193,39,9.210976492
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,30.18026063,12.62926434,0.47750148,1.324916193,39.5,9.111152944
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,29.99104083,12.62926434,0.47750148,1.324916193,40,9.013824985
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,29.80533601,12.62926434,0.47750148,1.324916193,40.5,8.918900185
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,29.62303867,12.62926434,0.47750148,1.324916193,41,8.826290624
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,29.44404586,12.62926434,0.47750148,1.324916193,41.5,8.735912619
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,29.26825894,12.62926434,0.47750148,1.324916193,42,8.647686471
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,29.09558334,12.62926434,0.47750148,1.324916193,42.5,8.561536232
goe320-il- 0 Deg Alpha,0.6025,0.02278,1.8514,28.92592834,12.62926434,0.47750148,1.324916193,43,8.477389487
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,35.53031876,19.31596197,0.33328681,1.04696757,28.5,11.83841851
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,35.22269116,19.31596197,0.33328681,1.04696757,29,11.65235901
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,34.92291813,19.31596197,0.33328681,1.04696757,29.5,11.47260661
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,34.630671,19.31596197,0.33328681,1.04696757,30,11.29884596
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,34.34564005,19.31596197,0.33328681,1.04696757,30.5,11.13078238
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,34.06753313,19.31596197,0.33328681,1.04696757,31,10.9681402
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,33.79607435,19.31596197,0.33328681,1.04696757,31.5,10.81066127
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,33.53100301,19.31596197,0.33328681,1.04696757,32,10.65810356
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,33.27207247,19.31596197,0.33328681,1.04696757,32.5,10.51023993
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,33.01904924,19.31596197,0.33328681,1.04696757,33,10.36685701
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,32.77171205,19.31596197,0.33328681,1.04696757,33.5,10.22775419
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,32.52985109,19.31596197,0.33328681,1.04696757,34,10.09274262
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,32.29326722,19.31596197,0.33328681,1.04696757,34.5,9.96164443
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,32.06177128,19.31596197,0.33328681,1.04696757,35,9.834291904
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,31.83518348,19.31596197,0.33328681,1.04696757,35.5,9.710526772
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,31.61333281,19.31596197,0.33328681,1.04696757,36,9.590199561
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,31.39605647,19.31596197,0.33328681,1.04696757,36.5,9.473168986
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,31.1831994,19.31596197,0.33328681,1.04696757,37,9.359301399
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,30.97461378,19.31596197,0.33328681,1.04696757,37.5,9.248470281
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,30.77015865,19.31596197,0.33328681,1.04696757,38,9.140555772
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,30.56969946,19.31596197,0.33328681,1.04696757,38.5,9.035444237
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,30.37310771,19.31596197,0.33328681,1.04696757,39,8.933027869
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,30.18026063,19.31596197,0.33328681,1.04696757,39.5,8.833204321
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,29.99104083,19.31596197,0.33328681,1.04696757,40,8.735876362
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,29.80533601,19.31596197,0.33328681,1.04696757,40.5,8.640951562
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,29.62303867,19.31596197,0.33328681,1.04696757,41,8.548342001
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,29.44404586,19.31596197,0.33328681,1.04696757,41.5,8.457963996
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,29.26825894,19.31596197,0.33328681,1.04696757,42,8.369737848
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,29.09558334,19.31596197,0.33328681,1.04696757,42.5,8.283587609
goe320-il- 3 Deg Alpha,0.9215,0.0159,1.8514,28.92592834,19.31596197,0.33328681,1.04696757,43,8.199440865
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,35.27789446,10.84154683,0.416338369,1.299507432,33,11.93816784
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,35.01363685,10.84154683,0.416338369,1.299507432,33.5,11.77938186
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,34.75523009,10.84154683,0.416338369,1.299507432,34,11.62526606
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,34.50246143,10.84154683,0.416338369,1.299507432,34.5,11.47561739
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,34.25512877,10.84154683,0.416338369,1.299507432,35,11.33024439
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,34.01304002,10.84154683,0.416338369,1.299507432,35.5,11.1889664
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,33.77601246,10.84154683,0.416338369,1.299507432,36,11.05161281
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,33.54387217,10.84154683,0.416338369,1.299507432,36.5,10.91802232
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,33.31645346,10.84154683,0.416338369,1.299507432,37,10.78804239
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,33.09359843,10.84154683,0.416338369,1.299507432,37.5,10.66152859
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,32.87515645,10.84154683,0.416338369,1.299507432,38,10.5383441
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,32.66098377,10.84154683,0.416338369,1.299507432,38.5,10.41835921
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,32.45094311,10.84154683,0.416338369,1.299507432,39,10.30145085
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,32.24490329,10.84154683,0.416338369,1.299507432,39.5,10.1875022
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,32.0427389,10.84154683,0.416338369,1.299507432,40,10.07640227
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,31.84432994,10.84154683,0.416338369,1.299507432,40.5,9.968045543
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,31.64956157,10.84154683,0.416338369,1.299507432,41,9.862331663
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,31.45832379,10.84154683,0.416338369,1.299507432,41.5,9.759165106
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,31.27051123,10.84154683,0.416338369,1.299507432,42,9.658454896
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,31.08602283,10.84154683,0.416338369,1.299507432,42.5,9.560114338
goe321-il- 0 Deg Alpha,0.4531,0.0174,1.6219,30.90476167,10.84154683,0.416338369,1.299507432,43,9.464060769
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,35.54822711,18.86443505,0.306271903,1.028983202,32.5,11.83131531
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,35.27789446,18.86443505,0.306271903,1.028983202,33,11.66764361
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,35.01363685,18.86443505,0.306271903,1.028983202,33.5,11.50885763
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,34.75523009,18.86443505,0.306271903,1.028983202,34,11.35474183
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,34.50246143,18.86443505,0.306271903,1.028983202,34.5,11.20509316
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,34.25512877,18.86443505,0.306271903,1.028983202,35,11.05972016
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,34.01304002,18.86443505,0.306271903,1.028983202,35.5,10.91844217
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,33.77601246,18.86443505,0.306271903,1.028983202,36,10.78108858
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,33.54387217,18.86443505,0.306271903,1.028983202,36.5,10.64749809
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,33.31645346,18.86443505,0.306271903,1.028983202,37,10.51751816
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,33.09359843,18.86443505,0.306271903,1.028983202,37.5,10.39100436
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,32.87515645,18.86443505,0.306271903,1.028983202,38,10.26781987
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,32.66098377,18.86443505,0.306271903,1.028983202,38.5,10.14783498
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,32.45094311,18.86443505,0.306271903,1.028983202,39,10.03092663
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,32.24490329,18.86443505,0.306271903,1.028983202,39.5,9.916977974
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,32.0427389,18.86443505,0.306271903,1.028983202,40,9.80587804
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,31.84432994,18.86443505,0.306271903,1.028983202,40.5,9.697521313
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,31.64956157,18.86443505,0.306271903,1.028983202,41,9.591807434
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,31.45832379,18.86443505,0.306271903,1.028983202,41.5,9.488640877
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,31.27051123,18.86443505,0.306271903,1.028983202,42,9.387930666
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,31.08602283,18.86443505,0.306271903,1.028983202,42.5,9.289590108
goe321-il- 3 Deg Alpha,0.7884,0.0128,1.6219,30.90476167,18.86443505,0.306271903,1.028983202,43,9.193536539
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,35.45579296,13.67861162,0.412443877,1.238871644,33.5,11.98509934
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,35.19412301,13.67861162,0.412443877,1.238871644,34,11.82706658
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,34.93816236,13.67861162,0.412443877,1.238871644,34.5,11.67361448
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,34.68770635,13.67861162,0.412443877,1.238871644,35,11.52454672
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,34.44256048,13.67861162,0.412443877,1.238871644,35.5,11.37967806
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,34.20253971,13.67861162,0.412443877,1.238871644,36,11.23883353
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,33.96746792,13.67861162,0.412443877,1.238871644,36.5,11.10184775
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,33.73717735,13.67861162,0.412443877,1.238871644,37,10.96856429
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,33.51150808,13.67861162,0.412443877,1.238871644,37.5,10.83883505
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,33.29030759,13.67861162,0.412443877,1.238871644,38,10.71251974
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,33.07343031,13.67861162,0.412443877,1.238871644,38.5,10.58948535
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,32.86073723,13.67861162,0.412443877,1.238871644,39,10.46960569
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,32.65209552,13.67861162,0.412443877,1.238871644,39.5,10.35276095
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,32.44737817,13.67861162,0.412443877,1.238871644,40,10.23883734
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,32.24646368,13.67861162,0.412443877,1.238871644,40.5,10.12772665
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,32.04923576,13.67861162,0.412443877,1.238871644,41,10.01932598
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,31.85558301,13.67861162,0.412443877,1.238871644,41.5,9.913537373
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,31.66539873,13.67861162,0.412443877,1.238871644,42,9.810267542
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,31.47858058,13.67861162,0.412443877,1.238871644,42.5,9.709427591
goe322-il- 0 Deg Alpha,0.5575,0.01681,1.5817,31.29503044,13.67861162,0.412443877,1.238871644,43,9.610932754
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,35.72338764,21.91031422,0.336874148,0.998667864,33,11.90771719
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,35.45579296,21.91031422,0.336874148,0.998667864,33.5,11.74489556
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,35.19412301,21.91031422,0.336874148,0.998667864,34,11.5868628
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,34.93816236,21.91031422,0.336874148,0.998667864,34.5,11.4334107
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,34.68770635,21.91031422,0.336874148,0.998667864,35,11.28434294
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,34.44256048,21.91031422,0.336874148,0.998667864,35.5,11.13947428
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,34.20253971,21.91031422,0.336874148,0.998667864,36,10.99862974
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,33.96746792,21.91031422,0.336874148,0.998667864,36.5,10.86164397
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,33.73717735,21.91031422,0.336874148,0.998667864,37,10.7283605
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,33.51150808,21.91031422,0.336874148,0.998667864,37.5,10.59863127
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,33.29030759,21.91031422,0.336874148,0.998667864,38,10.47231596
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,33.07343031,21.91031422,0.336874148,0.998667864,38.5,10.34928157
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,32.86073723,21.91031422,0.336874148,0.998667864,39,10.22940191
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,32.65209552,21.91031422,0.336874148,0.998667864,39.5,10.11255717
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,32.44737817,21.91031422,0.336874148,0.998667864,40,9.998633557
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,32.24646368,21.91031422,0.336874148,0.998667864,40.5,9.887522869
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,32.04923576,21.91031422,0.336874148,0.998667864,41,9.779122198
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,31.85558301,21.91031422,0.336874148,0.998667864,41.5,9.673333592
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,31.66539873,21.91031422,0.336874148,0.998667864,42,9.570063762
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,31.47858058,21.91031422,0.336874148,0.998667864,42.5,9.46922381
goe322-il- 3 Deg Alpha,0.893,0.01373,1.5817,31.29503044,21.91031422,0.336874148,0.998667864,43,9.370728973
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,35.01855158,9.991068102,0.481699199,1.381877837,34,11.86469452
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,34.76386782,9.991068102,0.481699199,1.381877837,34.5,11.71276964
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,34.51466126,9.991068102,0.481699199,1.381877837,35,11.56518547
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,34.27073833,9.991068102,0.481699199,1.381877837,35.5,11.4217586
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,34.03191495,9.991068102,0.481699199,1.381877837,36,11.28231581
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,33.79801585,9.991068102,0.481699199,1.381877837,36.5,11.14669337
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,33.56887412,9.991068102,0.481699199,1.381877837,37,11.01473641
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,33.34433064,9.991068102,0.481699199,1.381877837,37.5,10.88629829
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,33.12423364,9.991068102,0.481699199,1.381877837,38,10.76124013
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,32.90843829,9.991068102,0.481699199,1.381877837,38.5,10.63943023
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,32.69680627,9.991068102,0.481699199,1.381877837,39,10.52074366
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,32.4892054,9.991068102,0.481699199,1.381877837,39.5,10.40506181
goe323-il- 0 Deg Alpha,0.4113,0.01983,1.5976,32.28550931,9.991068102,0.481699199,1.381877837,40,10.29227201
